Longitude,Latitude,Altitude
9.611414909362793,46.66334405002332,899.0
9.624435424804688,46.66334405002332,921.0
9.637455940246582,46.66334405002332,968.0
9.650476455688477,46.66334405002332,1019.0
9.68953800201416,46.684949854343785,1041.0
9.676517486572266,46.67414695218355,1064.0
9.68953800201416,46.67414695218355,1066.0
9.71557903289795,46.65254114786309,1111.0
9.585373878479004,46.641738245702854,1111.0
9.585373878479004,46.63093534354262,1180.0
9.68953800201416,46.66334405002332,1194.0
9.702558517456055,46.684949854343785,1195.0
9.585373878479004,46.65254114786309,1196.0
9.728599548339844,46.641738245702854,1216.0
9.611414909362793,46.58772373490169,1221.0
9.598394393920898,46.59852663706192,1228.0
9.663496971130371,46.66334405002332,1240.0
9.624435424804688,46.57692083274146,1245.0
9.598394393920898,46.60932953922216,1256.0
9.741620063781738,46.63093534354262,1337.0
9.598394393920898,46.65254114786309,1342.0
9.624435424804688,46.65254114786309,1351.0
9.676517486572266,46.66334405002332,1382.0
9.702558517456055,46.65254114786309,1409.0
10.080153465270996,46.73896436514495,1429.0
9.624435424804688,46.53370922410053,1432.0
9.624435424804688,46.56611793058123,1435.0
9.754640579223633,46.63093534354262,1448.0
9.611414909362793,46.65254114786309,1450.0
9.650476455688477,46.65254114786309,1464.0
9.754640579223633,46.70655565866425,1465.0
9.728599548339844,46.65254114786309,1490.0
9.754640579223633,46.62013244138239,1490.0
9.728599548339844,46.69575275650402,1511.0
9.741620063781738,46.641738245702854,1512.0
9.624435424804688,46.5229063219403,1517.0
9.754640579223633,46.60932953922216,1529.0
9.767661094665527,46.71735856082448,1534.0
9.663496971130371,46.393271496017505,1538.0
9.611414909362793,46.59852663706192,1543.0
9.780681610107422,46.73896436514495,1548.0
9.728599548339844,46.63093534354262,1555.0
10.067132949829102,46.74976726730518,1557.0
9.806722640991211,46.771373071625646,1561.0
9.845784187316895,46.80378177810634,1565.0
9.767661094665527,46.63093534354262,1568.0
9.598394393920898,46.62013244138239,1570.0
9.819743156433105,46.78217597378588,1591.0
9.702558517456055,46.67414695218355,1598.0
9.858804702758789,46.79297887594611,1607.0
10.015050888061523,46.63093534354262,1613.0
9.871825218200684,46.78217597378588,1620.0
9.741620063781738,46.62013244138239,1621.0
10.041091918945312,46.66334405002332,1630.0
9.71557903289795,46.641738245702854,1631.0
10.054112434387207,46.67414695218355,1638.0
9.71557903289795,46.684949854343785,1641.0
9.598394393920898,46.63093534354262,1644.0
10.054112434387207,46.74976726730518,1648.0
9.741620063781738,46.69575275650402,1649.0
9.637455940246582,46.65254114786309,1650.0
10.002030372619629,46.62013244138239,1650.0
9.637455940246582,46.57692083274146,1652.0
9.793702125549316,46.641738245702854,1659.0
9.754640579223633,46.59852663706192,1659.0
9.637455940246582,46.501300517619825,1663.0
9.832763671875,46.79297887594611,1667.0
9.97598934173584,46.60932953922216,1668.0
9.962968826293945,46.59852663706192,1670.0
9.819743156433105,46.76057016946541,1676.0
9.832763671875,46.74976726730518,1686.0
10.028071403503418,46.65254114786309,1687.0
9.910886764526367,46.56611793058123,1689.0
9.897866249084473,46.55531502842099,1693.0
9.884845733642578,46.544512126260756,1699.0
9.624435424804688,46.58772373490169,1705.0
10.080153465270996,46.69575275650402,1712.0
9.936927795410156,46.58772373490169,1718.0
9.637455940246582,46.56611793058123,1719.0
9.871825218200684,46.53370922410053,1721.0
9.611414909362793,46.60932953922216,1725.0
9.858804702758789,46.51210341978006,1726.0
9.780681610107422,46.641738245702854,1734.0
9.97598934173584,46.641738245702854,1743.0
9.780681610107422,46.728161462984716,1744.0
10.080153465270996,46.70655565866425,1746.0
10.015050888061523,46.641738245702854,1746.0
9.884845733642578,46.55531502842099,1747.0
9.793702125549316,46.74976726730518,1748.0
9.637455940246582,46.5229063219403,1750.0
9.71557903289795,46.66334405002332,1752.0
10.002030372619629,46.63093534354262,1764.0
9.884845733642578,46.771373071625646,1770.0
9.767661094665527,46.62013244138239,1779.0
9.767661094665527,46.70655565866425,1780.0
9.650476455688477,46.58772373490169,1786.0
9.871825218200684,46.55531502842099,1786.0
9.871825218200684,46.80378177810634,1787.0
9.598394393920898,46.641738245702854,1788.0
9.806722640991211,46.46889181113913,1791.0
9.637455940246582,46.55531502842099,1795.0
10.067132949829102,46.728161462984716,1796.0
9.845784187316895,46.79297887594611,1797.0
9.94994831085205,46.59852663706192,1799.0
10.067132949829102,46.684949854343785,1800.0
9.806722640991211,46.641738245702854,1800.0
9.858804702758789,46.55531502842099,1804.0
9.962968826293945,46.60932953922216,1805.0
9.806722640991211,46.76057016946541,1816.0
9.793702125549316,46.458088908978894,1819.0
9.650476455688477,46.57692083274146,1824.0
9.71557903289795,46.41487730033796,1828.0
10.041091918945312,46.74976726730518,1830.0
9.767661094665527,46.58772373490169,1830.0
9.858804702758789,46.53370922410053,1830.0
9.624435424804688,46.641738245702854,1833.0
9.793702125549316,46.73896436514495,1836.0
9.819743156433105,46.47969471329937,1836.0
9.858804702758789,46.5229063219403,1840.0
9.780681610107422,46.58772373490169,1841.0
9.845784187316895,46.728161462984716,1844.0
9.845784187316895,46.501300517619825,1844.0
9.780681610107422,46.447286006818665,1849.0
10.015050888061523,46.74976726730518,1851.0
9.676517486572266,46.65254114786309,1856.0
9.728599548339844,46.4256802024982,1857.0
9.637455940246582,46.51210341978006,1861.0
9.819743156433105,46.771373071625646,1862.0
9.728599548339844,46.66334405002332,1866.0
9.832763671875,46.490497615459596,1866.0
9.780681610107422,46.69575275650402,1871.0
9.832763671875,46.76057016946541,1873.0
9.68953800201416,46.65254114786309,1873.0
9.754640579223633,46.436483104658436,1875.0
9.637455940246582,46.58772373490169,1877.0
9.858804702758789,46.80378177810634,1881.0
9.68953800201416,46.404074398177734,1891.0
9.884845733642578,46.80378177810634,1893.0
9.663496971130371,46.65254114786309,1904.0
9.897866249084473,46.76057016946541,1906.0
9.94994831085205,46.65254114786309,1907.0
9.989009857177734,46.62013244138239,1907.0
9.780681610107422,46.63093534354262,1910.0
9.741620063781738,46.66334405002332,1911.0
9.650476455688477,46.47969471329937,1913.0
9.754640579223633,46.641738245702854,1914.0
9.989009857177734,46.641738245702854,1918.0
9.910886764526367,46.73896436514495,1924.0
9.832763671875,46.65254114786309,1924.0
9.819743156433105,46.641738245702854,1925.0
9.884845733642578,46.76057016946541,1928.0
9.637455940246582,46.53370922410053,1932.0
10.028071403503418,46.66334405002332,1935.0
9.897866249084473,46.74976726730518,1938.0
9.663496971130371,46.458088908978894,1941.0
9.832763671875,46.78217597378588,1942.0
9.780681610107422,46.70655565866425,1942.0
9.806722640991211,46.47969471329937,1942.0
9.754640579223633,46.69575275650402,1944.0
9.845784187316895,46.71735856082448,1947.0
10.067132949829102,46.71735856082448,1948.0
10.015050888061523,46.65254114786309,1948.0
9.910886764526367,46.57692083274146,1948.0
10.041091918945312,46.67414695218355,1950.0
9.845784187316895,46.51210341978006,1950.0
9.845784187316895,46.55531502842099,1952.0
9.845784187316895,46.73896436514495,1955.0
9.767661094665527,46.60932953922216,1960.0
9.832763671875,46.641738245702854,1963.0
9.780681610107422,46.71735856082448,1965.0
9.650476455688477,46.5229063219403,1965.0
9.650476455688477,46.490497615459596,1965.0
9.68953800201416,46.641738245702854,1967.0
9.923907279968262,46.58772373490169,1969.0
9.923907279968262,46.78217597378588,1971.0
9.611414909362793,46.641738245702854,1971.0
9.624435424804688,46.60932953922216,1974.0
9.624435424804688,46.59852663706192,1975.0
9.897866249084473,46.56611793058123,1975.0
9.806722640991211,46.74976726730518,1978.0
9.754640579223633,46.58772373490169,1982.0
9.936927795410156,46.59852663706192,1983.0
9.871825218200684,46.79297887594611,1984.0
9.989009857177734,46.73896436514495,1984.0
9.767661094665527,46.641738245702854,1984.0
9.68953800201416,46.63093534354262,1988.0
9.650476455688477,46.641738245702854,1991.0
9.676517486572266,46.641738245702854,1996.0
9.832763671875,46.73896436514495,1997.0
9.676517486572266,46.458088908978894,2001.0
9.819743156433105,46.490497615459596,2002.0
9.650476455688477,46.53370922410053,2007.0
9.910886764526367,46.728161462984716,2008.0
10.028071403503418,46.74976726730518,2009.0
9.793702125549316,46.46889181113913,2009.0
9.728599548339844,46.684949854343785,2010.0
9.989009857177734,46.63093534354262,2014.0
9.637455940246582,46.544512126260756,2017.0
9.663496971130371,46.447286006818665,2018.0
9.702558517456055,46.41487730033796,2020.0
9.871825218200684,46.771373071625646,2021.0
9.832763671875,46.501300517619825,2032.0
9.663496971130371,46.46889181113913,2032.0
9.871825218200684,46.544512126260756,2034.0
9.97598934173584,46.62013244138239,2037.0
9.68953800201416,46.458088908978894,2040.0
9.923907279968262,46.71735856082448,2041.0
10.002030372619629,46.641738245702854,2042.0
10.067132949829102,46.73896436514495,2043.0
9.741620063781738,46.684949854343785,2043.0
9.793702125549316,46.728161462984716,2048.0
9.962968826293945,46.641738245702854,2048.0
9.793702125549316,46.70655565866425,2050.0
9.741620063781738,46.59852663706192,2050.0
9.94994831085205,46.60932953922216,2052.0
9.936927795410156,46.65254114786309,2053.0
9.71557903289795,46.4256802024982,2053.0
9.741620063781738,46.65254114786309,2054.0
9.845784187316895,46.74976726730518,2060.0
9.611414909362793,46.62013244138239,2065.0
9.884845733642578,46.78217597378588,2071.0
9.910886764526367,46.74976726730518,2072.0
9.780681610107422,46.60932953922216,2072.0
9.832763671875,46.63093534354262,2073.0
9.858804702758789,46.78217597378588,2074.0
9.637455940246582,46.641738245702854,2075.0
9.819743156433105,46.74976726730518,2076.0
9.663496971130371,46.641738245702854,2076.0
9.793702125549316,46.58772373490169,2079.0
9.936927795410156,46.66334405002332,2081.0
9.611414909362793,46.63093534354262,2087.0
9.793702125549316,46.55531502842099,2093.0
10.054112434387207,46.71735856082448,2095.0
9.897866249084473,46.58772373490169,2095.0
9.897866249084473,46.73896436514495,2096.0
9.650476455688477,46.501300517619825,2098.0
9.845784187316895,46.66334405002332,2100.0
9.793702125549316,46.60932953922216,2102.0
9.68953800201416,46.46889181113913,2103.0
9.832763671875,46.771373071625646,2106.0
9.806722640991211,46.57692083274146,2108.0
9.650476455688477,46.51210341978006,2108.0
9.71557903289795,46.63093534354262,2110.0
9.793702125549316,46.684949854343785,2115.0
9.663496971130371,46.57692083274146,2115.0
9.650476455688477,46.56611793058123,2116.0
9.845784187316895,46.5229063219403,2118.0
9.650476455688477,46.404074398177734,2125.0
9.767661094665527,46.46889181113913,2126.0
9.702558517456055,46.641738245702854,2128.0
9.754640579223633,46.684949854343785,2129.0
9.728599548339844,46.62013244138239,2129.0
9.819743156433105,46.56611793058123,2129.0
9.936927795410156,46.771373071625646,2132.0
9.793702125549316,46.69575275650402,2132.0
9.767661094665527,46.65254114786309,2134.0
9.858804702758789,46.71735856082448,2138.0
9.897866249084473,46.79297887594611,2139.0
9.663496971130371,46.56611793058123,2139.0
9.663496971130371,46.51210341978006,2139.0
9.871825218200684,46.70655565866425,2145.0
9.663496971130371,46.436483104658436,2145.0
9.676517486572266,46.58772373490169,2147.0
9.68953800201416,46.57692083274146,2151.0
9.793702125549316,46.57692083274146,2151.0
9.884845733642578,46.58772373490169,2152.0
9.663496971130371,46.404074398177734,2152.0
9.663496971130371,46.5229063219403,2153.0
9.97598934173584,46.63093534354262,2155.0
9.962968826293945,46.62013244138239,2156.0
9.71557903289795,46.67414695218355,2158.0
9.832763671875,46.56611793058123,2159.0
10.054112434387207,46.684949854343785,2165.0
9.989009857177734,46.728161462984716,2168.0
9.780681610107422,46.66334405002332,2170.0
9.650476455688477,46.55531502842099,2170.0
9.754640579223633,46.46889181113913,2170.0
9.780681610107422,46.684949854343785,2173.0
9.650476455688477,46.59852663706192,2174.0
9.923907279968262,46.728161462984716,2175.0
9.767661094665527,46.447286006818665,2178.0
9.845784187316895,46.76057016946541,2180.0
9.793702125549316,46.490497615459596,2183.0
9.806722640991211,46.73896436514495,2190.0
9.780681610107422,46.62013244138239,2193.0
9.936927795410156,46.641738245702854,2196.0
10.067132949829102,46.70655565866425,2198.0
9.71557903289795,46.46889181113913,2198.0
9.780681610107422,46.458088908978894,2198.0
9.845784187316895,46.641738245702854,2201.0
10.041091918945312,46.684949854343785,2203.0
9.71557903289795,46.62013244138239,2204.0
9.754640579223633,46.57692083274146,2206.0
9.819743156433105,46.65254114786309,2217.0
9.663496971130371,46.501300517619825,2217.0
9.962968826293945,46.65254114786309,2220.0
9.767661094665527,46.544512126260756,2224.0
10.067132949829102,46.69575275650402,2225.0
9.702558517456055,46.46889181113913,2226.0
9.858804702758789,46.728161462984716,2228.0
9.806722640991211,46.490497615459596,2228.0
10.015050888061523,46.67414695218355,2229.0
10.028071403503418,46.67414695218355,2233.0
9.858804702758789,46.544512126260756,2235.0
9.910886764526367,46.59852663706192,2237.0
9.884845733642578,46.69575275650402,2238.0
10.041091918945312,46.71735856082448,2244.0
9.767661094665527,46.69575275650402,2246.0
9.754640579223633,46.65254114786309,2246.0
9.793702125549316,46.63093534354262,2246.0
9.923907279968262,46.67414695218355,2247.0
9.68953800201416,46.62013244138239,2250.0
9.910886764526367,46.58772373490169,2251.0
9.897866249084473,46.771373071625646,2256.0
10.002030372619629,46.66334405002332,2256.0
9.923907279968262,46.66334405002332,2258.0
9.68953800201416,46.58772373490169,2258.0
9.858804702758789,46.56611793058123,2258.0
9.871825218200684,46.58772373490169,2262.0
9.702558517456055,46.56611793058123,2265.0
9.676517486572266,46.46889181113913,2266.0
9.923907279968262,46.59852663706192,2268.0
9.663496971130371,46.490497615459596,2268.0
9.741620063781738,46.58772373490169,2269.0
9.741620063781738,46.46889181113913,2271.0
9.637455940246582,46.63093534354262,2272.0
9.819743156433105,46.57692083274146,2273.0
9.728599548339844,46.46889181113913,2279.0
9.936927795410156,46.70655565866425,2283.0
9.793702125549316,46.66334405002332,2284.0
9.793702125549316,46.47969471329937,2285.0
9.858804702758789,46.58772373490169,2286.0
9.637455940246582,46.41487730033796,2288.0
9.806722640991211,46.60932953922216,2289.0
9.923907279968262,46.70655565866425,2291.0
9.663496971130371,46.63093534354262,2291.0
9.819743156433105,46.501300517619825,2292.0
9.676517486572266,46.63093534354262,2294.0
9.624435424804688,46.62013244138239,2294.0
9.741620063781738,46.60932953922216,2294.0
9.650476455688477,46.4256802024982,2294.0
9.910886764526367,46.78217597378588,2297.0
9.806722640991211,46.728161462984716,2300.0
9.936927795410156,46.76057016946541,2305.0
9.858804702758789,46.70655565866425,2305.0
9.637455940246582,46.59852663706192,2308.0
10.002030372619629,46.73896436514495,2310.0
9.754640579223633,46.544512126260756,2310.0
9.663496971130371,46.47969471329937,2311.0
9.68953800201416,46.41487730033796,2311.0
9.923907279968262,46.771373071625646,2312.0
9.702558517456055,46.4256802024982,2312.0
9.793702125549316,46.71735856082448,2314.0
9.845784187316895,46.78217597378588,2316.0
9.858804702758789,46.771373071625646,2317.0
9.819743156433105,46.73896436514495,2318.0
9.780681610107422,46.57692083274146,2321.0
9.767661094665527,46.66334405002332,2323.0
9.806722640991211,46.65254114786309,2326.0
9.97598934173584,46.71735856082448,2329.0
9.897866249084473,46.66334405002332,2332.0
9.936927795410156,46.60932953922216,2333.0
9.728599548339844,46.58772373490169,2333.0
10.054112434387207,46.728161462984716,2334.0
9.806722640991211,46.55531502842099,2335.0
9.676517486572266,46.436483104658436,2337.0
