Longitude,Latitude,Altitude
9.832763671875,46.728161462984716,2338.0
9.650476455688477,46.63093534354262,2338.0
9.663496971130371,46.53370922410053,2344.0
9.858804702758789,46.73896436514495,2345.0
9.884845733642578,46.728161462984716,2350.0
9.754640579223633,46.66334405002332,2350.0
9.832763671875,46.51210341978006,2350.0
9.845784187316895,46.70655565866425,2351.0
9.845784187316895,46.69575275650402,2353.0
9.884845733642578,46.66334405002332,2353.0
9.806722640991211,46.69575275650402,2354.0
9.806722640991211,46.71735856082448,2357.0
9.676517486572266,46.501300517619825,2359.0
9.728599548339844,46.436483104658436,2359.0
9.780681610107422,46.55531502842099,2366.0
9.650476455688477,46.544512126260756,2368.0
9.832763671875,46.66334405002332,2370.0
9.702558517456055,46.63093534354262,2372.0
9.663496971130371,46.544512126260756,2372.0
9.741620063781738,46.47969471329937,2373.0
9.858804702758789,46.641738245702854,2375.0
9.871825218200684,46.74976726730518,2376.0
9.676517486572266,46.51210341978006,2377.0
9.858804702758789,46.74976726730518,2380.0
9.806722640991211,46.63093534354262,2380.0
9.845784187316895,46.62013244138239,2382.0
9.68953800201416,46.60932953922216,2382.0
9.702558517456055,46.458088908978894,2385.0
9.910886764526367,46.71735856082448,2386.0
9.780681610107422,46.46889181113913,2386.0
9.97598934173584,46.65254114786309,2387.0
9.884845733642578,46.70655565866425,2393.0
9.624435424804688,46.63093534354262,2393.0
9.71557903289795,46.458088908978894,2394.0
9.923907279968262,46.65254114786309,2399.0
9.728599548339844,46.59852663706192,2401.0
9.676517486572266,46.57692083274146,2401.0
9.780681610107422,46.490497615459596,2402.0
9.806722640991211,46.67414695218355,2403.0
9.68953800201416,46.447286006818665,2403.0
9.897866249084473,46.57692083274146,2404.0
9.832763671875,46.71735856082448,2405.0
9.923907279968262,46.73896436514495,2408.0
9.910886764526367,46.67414695218355,2410.0
9.936927795410156,46.67414695218355,2411.0
9.637455940246582,46.60932953922216,2413.0
9.845784187316895,46.53370922410053,2413.0
9.832763671875,46.62013244138239,2414.0
9.845784187316895,46.58772373490169,2414.0
9.845784187316895,46.544512126260756,2416.0
9.97598934173584,46.73896436514495,2418.0
9.819743156433105,46.51210341978006,2418.0
9.767661094665527,46.57692083274146,2421.0
9.793702125549316,46.65254114786309,2422.0
9.884845733642578,46.79297887594611,2424.0
9.871825218200684,46.71735856082448,2426.0
9.910886764526367,46.60932953922216,2426.0
9.910886764526367,46.76057016946541,2427.0
9.68953800201416,46.56611793058123,2427.0
9.780681610107422,46.544512126260756,2427.0
9.832763671875,46.57692083274146,2428.0
9.676517486572266,46.5229063219403,2432.0
9.676517486572266,46.62013244138239,2433.0
9.663496971130371,46.4256802024982,2435.0
9.676517486572266,46.56611793058123,2437.0
9.832763671875,46.5229063219403,2438.0
9.676517486572266,46.41487730033796,2438.0
9.702558517456055,46.55531502842099,2439.0
9.897866249084473,46.78217597378588,2440.0
9.728599548339844,46.60932953922216,2440.0
9.845784187316895,46.65254114786309,2442.0
9.989009857177734,46.66334405002332,2443.0
9.793702125549316,46.62013244138239,2444.0
9.845784187316895,46.57692083274146,2445.0
9.871825218200684,46.76057016946541,2446.0
9.858804702758789,46.57692083274146,2447.0
9.936927795410156,46.71735856082448,2452.0
9.754640579223633,46.56611793058123,2455.0
9.663496971130371,46.62013244138239,2457.0
10.002030372619629,46.65254114786309,2458.0
9.741620063781738,46.53370922410053,2460.0
9.754640579223633,46.53370922410053,2460.0
9.832763671875,46.69575275650402,2464.0
9.741620063781738,46.5229063219403,2465.0
9.845784187316895,46.771373071625646,2467.0
9.884845733642578,46.73896436514495,2467.0
10.054112434387207,46.70655565866425,2471.0
9.962968826293945,46.73896436514495,2473.0
9.897866249084473,46.728161462984716,2473.0
9.845784187316895,46.60932953922216,2474.0
9.780681610107422,46.67414695218355,2475.0
9.845784187316895,46.63093534354262,2475.0
9.884845733642578,46.56611793058123,2475.0
9.676517486572266,46.490497615459596,2475.0
9.897866249084473,46.59852663706192,2476.0
9.989009857177734,46.71735856082448,2479.0
9.741620063781738,46.56611793058123,2479.0
9.871825218200684,46.728161462984716,2480.0
9.832763671875,46.55531502842099,2480.0
9.71557903289795,46.47969471329937,2482.0
9.94994831085205,46.62013244138239,2484.0
9.819743156433105,46.60932953922216,2484.0
9.910886764526367,46.66334405002332,2486.0
9.68953800201416,46.47969471329937,2487.0
10.015050888061523,46.66334405002332,2488.0
9.68953800201416,46.4256802024982,2488.0
9.806722640991211,46.56611793058123,2490.0
9.94994831085205,46.641738245702854,2492.0
9.806722640991211,46.58772373490169,2493.0
9.767661094665527,46.458088908978894,2494.0
9.806722640991211,46.684949854343785,2495.0
9.858804702758789,46.76057016946541,2498.0
9.754640579223633,46.67414695218355,2503.0
9.97598934173584,46.70655565866425,2506.0
9.780681610107422,46.53370922410053,2507.0
9.884845733642578,46.74976726730518,2510.0
9.806722640991211,46.70655565866425,2512.0
9.845784187316895,46.67414695218355,2515.0
9.702558517456055,46.57692083274146,2516.0
9.71557903289795,46.55531502842099,2516.0
9.741620063781738,46.67414695218355,2518.0
10.028071403503418,46.70655565866425,2520.0
9.923907279968262,46.684949854343785,2520.0
9.793702125549316,46.59852663706192,2520.0
9.650476455688477,46.41487730033796,2520.0
9.663496971130371,46.55531502842099,2521.0
10.054112434387207,46.73896436514495,2528.0
10.041091918945312,46.70655565866425,2530.0
9.871825218200684,46.69575275650402,2531.0
9.871825218200684,46.56611793058123,2533.0
9.923907279968262,46.74976726730518,2535.0
9.806722640991211,46.62013244138239,2536.0
9.780681610107422,46.65254114786309,2537.0
9.923907279968262,46.60932953922216,2538.0
9.858804702758789,46.66334405002332,2540.0
9.819743156433105,46.63093534354262,2540.0
9.897866249084473,46.60932953922216,2540.0
9.962968826293945,46.63093534354262,2541.0
9.806722640991211,46.51210341978006,2541.0
9.793702125549316,46.56611793058123,2542.0
9.832763671875,46.544512126260756,2543.0
9.819743156433105,46.69575275650402,2547.0
9.741620063781738,46.490497615459596,2547.0
9.832763671875,46.70655565866425,2550.0
9.871825218200684,46.641738245702854,2551.0
9.676517486572266,46.60932953922216,2552.0
9.871825218200684,46.73896436514495,2554.0
9.754640579223633,46.447286006818665,2554.0
9.962968826293945,46.70655565866425,2557.0
9.728599548339844,46.67414695218355,2557.0
9.806722640991211,46.5229063219403,2558.0
9.923907279968262,46.76057016946541,2559.0
9.923907279968262,46.63093534354262,2562.0
9.702558517456055,46.62013244138239,2562.0
9.989009857177734,46.65254114786309,2566.0
9.702558517456055,46.490497615459596,2566.0
10.028071403503418,46.71735856082448,2567.0
9.819743156433105,46.5229063219403,2567.0
9.793702125549316,46.544512126260756,2571.0
9.71557903289795,46.436483104658436,2572.0
9.832763671875,46.684949854343785,2573.0
9.767661094665527,46.684949854343785,2574.0
9.910886764526367,46.771373071625646,2576.0
9.806722640991211,46.501300517619825,2577.0
9.832763671875,46.58772373490169,2578.0
9.871825218200684,46.57692083274146,2582.0
10.041091918945312,46.69575275650402,2586.0
9.71557903289795,46.447286006818665,2586.0
9.884845733642578,46.57692083274146,2591.0
9.780681610107422,46.56611793058123,2591.0
9.94994831085205,46.67414695218355,2592.0
9.936927795410156,46.74976726730518,2594.0
9.71557903289795,46.60932953922216,2594.0
9.68953800201416,46.51210341978006,2594.0
9.68953800201416,46.59852663706192,2595.0
9.728599548339844,46.5229063219403,2598.0
9.767661094665527,46.501300517619825,2599.0
9.676517486572266,46.544512126260756,2600.0
9.858804702758789,46.67414695218355,2602.0
9.780681610107422,46.501300517619825,2602.0
9.94994831085205,46.66334405002332,2603.0
10.002030372619629,46.67414695218355,2604.0
9.728599548339844,46.57692083274146,2607.0
9.819743156433105,46.728161462984716,2611.0
9.819743156433105,46.66334405002332,2611.0
9.741620063781738,46.57692083274146,2612.0
9.97598934173584,46.67414695218355,2613.0
9.806722640991211,46.59852663706192,2614.0
9.68953800201416,46.501300517619825,2614.0
10.028071403503418,46.684949854343785,2615.0
9.650476455688477,46.60932953922216,2615.0
9.858804702758789,46.684949854343785,2617.0
9.676517486572266,46.47969471329937,2618.0
9.910886764526367,46.70655565866425,2620.0
9.936927795410156,46.63093534354262,2622.0
9.94994831085205,46.63093534354262,2622.0
9.884845733642578,46.67414695218355,2624.0
9.676517486572266,46.53370922410053,2630.0
9.676517486572266,46.447286006818665,2631.0
9.702558517456055,46.59852663706192,2632.0
9.702558517456055,46.447286006818665,2633.0
9.884845733642578,46.65254114786309,2635.0
9.832763671875,46.60932953922216,2635.0
9.97598934173584,46.728161462984716,2636.0
9.819743156433105,46.55531502842099,2640.0
9.923907279968262,46.641738245702854,2643.0
9.858804702758789,46.62013244138239,2644.0
9.68953800201416,46.490497615459596,2644.0
9.923907279968262,46.69575275650402,2647.0
9.884845733642578,46.684949854343785,2647.0
9.897866249084473,46.71735856082448,2648.0
9.819743156433105,46.67414695218355,2648.0
9.754640579223633,46.47969471329937,2648.0
9.793702125549316,46.501300517619825,2651.0
9.936927795410156,46.728161462984716,2653.0
9.94994831085205,46.71735856082448,2653.0
10.028071403503418,46.69575275650402,2653.0
9.663496971130371,46.59852663706192,2654.0
9.663496971130371,46.41487730033796,2658.0
9.767661094665527,46.51210341978006,2660.0
9.767661094665527,46.67414695218355,2664.0
9.832763671875,46.53370922410053,2664.0
9.962968826293945,46.71735856082448,2666.0
9.910886764526367,46.69575275650402,2668.0
9.767661094665527,46.55531502842099,2668.0
9.884845733642578,46.59852663706192,2669.0
9.94994831085205,46.73896436514495,2670.0
9.71557903289795,46.58772373490169,2670.0
10.028071403503418,46.73896436514495,2673.0
10.002030372619629,46.71735856082448,2673.0
9.767661094665527,46.56611793058123,2673.0
9.806722640991211,46.66334405002332,2674.0
9.676517486572266,46.59852663706192,2675.0
10.041091918945312,46.73896436514495,2676.0
9.71557903289795,46.53370922410053,2679.0
9.741620063781738,46.51210341978006,2679.0
9.793702125549316,46.67414695218355,2681.0
9.702558517456055,46.436483104658436,2681.0
9.637455940246582,46.62013244138239,2685.0
9.884845733642578,46.71735856082448,2686.0
9.884845733642578,46.641738245702854,2686.0
9.767661094665527,46.47969471329937,2686.0
9.819743156433105,46.684949854343785,2690.0
9.97598934173584,46.66334405002332,2691.0
10.002030372619629,46.684949854343785,2693.0
9.68953800201416,46.5229063219403,2693.0
9.962968826293945,46.728161462984716,2700.0
9.702558517456055,46.47969471329937,2701.0
9.910886764526367,46.63093534354262,2702.0
10.054112434387207,46.69575275650402,2703.0
9.819743156433105,46.62013244138239,2703.0
9.962968826293945,46.66334405002332,2704.0
10.015050888061523,46.73896436514495,2705.0
9.728599548339844,46.56611793058123,2705.0
9.728599548339844,46.458088908978894,2705.0
9.68953800201416,46.55531502842099,2708.0
9.819743156433105,46.71735856082448,2709.0
9.897866249084473,46.67414695218355,2709.0
9.989009857177734,46.70655565866425,2711.0
9.780681610107422,46.47969471329937,2713.0
9.819743156433105,46.70655565866425,2716.0
9.989009857177734,46.684949854343785,2717.0
9.741620063781738,46.458088908978894,2718.0
9.884845733642578,46.60932953922216,2721.0
9.728599548339844,46.47969471329937,2723.0
9.68953800201416,46.436483104658436,2723.0
9.97598934173584,46.69575275650402,2724.0
9.936927795410156,46.73896436514495,2725.0
9.94994831085205,46.728161462984716,2725.0
9.94994831085205,46.70655565866425,2726.0
10.015050888061523,46.69575275650402,2732.0
10.015050888061523,46.70655565866425,2736.0
9.871825218200684,46.67414695218355,2736.0
9.858804702758789,46.69575275650402,2737.0
9.910886764526367,46.65254114786309,2738.0
9.780681610107422,46.5229063219403,2739.0
9.897866249084473,46.70655565866425,2740.0
9.897866249084473,46.62013244138239,2740.0
9.871825218200684,46.59852663706192,2741.0
9.819743156433105,46.53370922410053,2741.0
10.041091918945312,46.728161462984716,2750.0
9.858804702758789,46.60932953922216,2751.0
9.871825218200684,46.684949854343785,2755.0
10.002030372619629,46.728161462984716,2756.0
9.819743156433105,46.59852663706192,2757.0
9.819743156433105,46.58772373490169,2757.0
9.71557903289795,46.501300517619825,2760.0
9.754640579223633,46.458088908978894,2760.0
9.871825218200684,46.65254114786309,2765.0
9.676517486572266,46.55531502842099,2766.0
9.71557903289795,46.490497615459596,2766.0
9.858804702758789,46.65254114786309,2768.0
9.94994831085205,46.684949854343785,2770.0
9.936927795410156,46.62013244138239,2775.0
9.897866249084473,46.69575275650402,2781.0
9.71557903289795,46.5229063219403,2782.0
10.015050888061523,46.728161462984716,2783.0
10.015050888061523,46.71735856082448,2784.0
9.741620063781738,46.544512126260756,2790.0
9.767661094665527,46.53370922410053,2791.0
9.858804702758789,46.59852663706192,2794.0
9.858804702758789,46.63093534354262,2795.0
9.741620063781738,46.501300517619825,2798.0
9.962968826293945,46.69575275650402,2799.0
9.884845733642578,46.63093534354262,2800.0
9.910886764526367,46.684949854343785,2806.0
9.989009857177734,46.67414695218355,2808.0
9.702558517456055,46.501300517619825,2808.0
9.923907279968262,46.62013244138239,2809.0
9.871825218200684,46.60932953922216,2809.0
10.028071403503418,46.728161462984716,2810.0
9.728599548339844,46.490497615459596,2812.0
9.845784187316895,46.684949854343785,2813.0
9.676517486572266,46.4256802024982,2813.0
9.650476455688477,46.62013244138239,2818.0
9.780681610107422,46.51210341978006,2822.0
9.793702125549316,46.51210341978006,2827.0
9.97598934173584,46.684949854343785,2829.0
10.015050888061523,46.684949854343785,2831.0
9.754640579223633,46.501300517619825,2832.0
9.897866249084473,46.65254114786309,2835.0
9.832763671875,46.67414695218355,2838.0
9.871825218200684,46.63093534354262,2852.0
9.793702125549316,46.5229063219403,2853.0
9.897866249084473,46.684949854343785,2858.0
9.910886764526367,46.641738245702854,2858.0
9.728599548339844,46.544512126260756,2860.0
9.71557903289795,46.57692083274146,2865.0
9.94994831085205,46.69575275650402,2868.0
9.989009857177734,46.69575275650402,2868.0
9.871825218200684,46.66334405002332,2870.0
9.702558517456055,46.58772373490169,2871.0
9.728599548339844,46.501300517619825,2871.0
9.910886764526367,46.62013244138239,2880.0
9.754640579223633,46.55531502842099,2884.0
9.71557903289795,46.59852663706192,2885.0
9.741620063781738,46.55531502842099,2885.0
9.819743156433105,46.544512126260756,2889.0
9.845784187316895,46.59852663706192,2896.0
9.71557903289795,46.51210341978006,2899.0
9.806722640991211,46.53370922410053,2900.0
9.962968826293945,46.67414695218355,2902.0
9.936927795410156,46.684949854343785,2915.0
9.936927795410156,46.69575275650402,2918.0
9.728599548339844,46.53370922410053,2920.0
9.897866249084473,46.63093534354262,2932.0
9.754640579223633,46.490497615459596,2934.0
9.71557903289795,46.56611793058123,2937.0
10.002030372619629,46.69575275650402,2956.0
9.728599548339844,46.55531502842099,2958.0
9.884845733642578,46.62013244138239,2968.0
9.832763671875,46.59852663706192,2973.0
9.728599548339844,46.447286006818665,2977.0
9.728599548339844,46.51210341978006,2988.0
9.897866249084473,46.641738245702854,2991.0
9.754640579223633,46.51210341978006,3001.0
9.806722640991211,46.544512126260756,3004.0
10.002030372619629,46.70655565866425,3011.0
9.754640579223633,46.5229063219403,3038.0
9.793702125549316,46.53370922410053,3042.0
9.68953800201416,46.53370922410053,3054.0
9.71557903289795,46.544512126260756,3069.0
9.702558517456055,46.51210341978006,3070.0
9.702558517456055,46.544512126260756,3109.0
9.702558517456055,46.53370922410053,3160.0
9.962968826293945,46.684949854343785,3176.0
9.68953800201416,46.544512126260756,3233.0
9.702558517456055,46.5229063219403,3285.0